state_code,state_name,state,year,circuit,n_litigate,n_litigate2,judicial_fte_share,judicial_pay_share,nominate_p50_pres,nominate_p50_cngr,nominate_avg_pres,nominate_avg_cngr,pop_total,congress,circ_rep_share,sg_experience,sg_t14_grad,sg_clerk_scotus,sg_clerk_dc,ag_num,ag_higher_office,ag_tenure,sg_clerk,ln_pop_total,ln_sg_experience,ln_ag_tenure,admin,dem_pres,trumpian,nominate_p50_pres2,nominate_avg_pres2,nominate_p50_cngr2,nominate_avg_cngr2,judicial_fte_share2,judicial_pay_share2
05,Arkansas,AR,2011,08,1,1,2.322496083884786,2.486138407505305,32.1,68.95,32.1,60.34166666666667,2941038,112,81.81818181818183,11.5,100,0,0,6,80,3.8333333333333335,0,14.894273138227906,2.4423470353692043,1.3437347467010947,Obama,1,0,32.1,32.1,68.95,60.34166666666667,2.322496083884786,2.486138407505305
05,Arkansas,AR,2012,08,1,2,2.140212138329253,2.156065774817742,32.1,68.95,32.1,60.34166666666667,2952876,112,81.81818181818183,11.5,100,0,0,6,80,3.8333333333333335,0,14.89829016864901,2.4423470353692043,1.3437347467010947,Obama,1,0,32.1,32.1,68.95,60.34166666666667,2.140212138329253,2.156065774817742
05,Arkansas,AR,2013,08,0,0,2.177781940801798,2.224989160722966,32.1,70.89999999999999,32.1,66.95833333333333,2960459,113,75.15317559153176,11.5,100,0,0,6,80,3.8333333333333335,0,14.900854881846078,2.4423470353692043,1.3437347467010947,Obama,1,0,32.1,32.1,70.89999999999999,66.95833333333333,2.177781940801798,2.224989160722966
05,Arkansas,AR,2014,08,0,2,2.2277625864564903,2.247491715463036,32.1,70.89999999999999,32.1,66.95833333333333,2968759,113,72.72727272727273,11.5,100,0,0,6,80,3.8333333333333335,0,14.90365457833944,2.4423470353692043,1.3437347467010947,Obama,1,0,32.1,32.1,70.89999999999999,66.95833333333333,2.2277625864564903,2.247491715463036
05,Arkansas,AR,2015,08,0,8,2.1565003080714717,2.174156458923273,32.1,72.35000000000001,32.1,73.42500000000001,2979732,114,77.78829389788294,11.5,100,0,0,6,80,3.8333333333333335,0,14.907343921551476,2.4423470353692043,1.3437347467010947,Obama,1,0,32.1,32.1,72.35000000000001,73.42500000000001,2.1565003080714717,2.174156458923273
05,Arkansas,AR,2016,08,0,9,2.55938280299635,2.579630565971942,32.1,72.35000000000001,32.1,73.42500000000001,2991815,114,80.80145719489983,11.5,100,0,0,6,80,3.8333333333333335,0,14.911390784614053,2.4423470353692043,1.3437347467010947,Obama,1,0,32.1,32.1,72.35000000000001,73.42500000000001,2.55938280299635,2.579630565971942
05,Arkansas,AR,2017,08,0,1,2.475488273590085,2.466395717906643,70.15,72.35000000000001,70.15,73.42500000000001,3003855,115,88.49315068493149,11.5,100,0,0,6,80,3.8333333333333335,0,14.915407021726477,2.4423470353692043,1.3437347467010947,Trump,0,1,70.15,70.15,72.35000000000001,73.42500000000001,2.475488273590085,2.466395717906643
05,Arkansas,AR,2018,08,0,2,2.535536519527532,2.535487785013459,70.15,72.35000000000001,70.15,73.42500000000001,3012161,115,90.83243392832433,11.5,100,0,0,6,80,3.8333333333333335,0,14.918168319328615,2.4423470353692043,1.3437347467010947,Trump,0,1,70.15,70.15,72.35000000000001,73.42500000000001,2.535536519527532,2.535487785013459
05,Arkansas,AR,2019,08,0,0,2.5368630622783552,2.6155823239414877,70.15,72.35000000000001,70.15,73.42500000000001,3020985,116,90.90909090909092,11.5,100,0,0,6,80,3.8333333333333335,0,14.921093495113185,2.4423470353692043,1.3437347467010947,Trump,0,1,70.15,70.15,72.35000000000001,73.42500000000001,2.5368630622783552,2.6155823239414877
05,Arkansas,AR,2020,08,0,0,2.536471626177647,2.521294276043292,70.15,72.35000000000001,70.15,73.42500000000001,3014348,116,90.90909090909092,11.5,100,0,0,6,80,3.8333333333333335,0,14.918894112684603,2.4423470353692043,1.3437347467010947,Trump,0,1,70.15,70.15,72.35000000000001,73.42500000000001,2.536471626177647,2.521294276043292
05,Arkansas,AR,2021,08,0,11,2.556314441452683,2.555987130307683,34,72.35000000000001,34,73.42500000000001,3028443,117,90.90909090909092,11.5,100,0,0,6,80,3.8333333333333335,0,14.923559184027404,2.4423470353692043,1.3437347467010947,Biden,1,1,34,34,72.35000000000001,73.42500000000001,2.556314441452683,2.555987130307683
05,Arkansas,AR,2022,08,0,12,2.855595490128501,2.87263325639039,34,72.35000000000001,34,73.42500000000001,3046404,117,90.90909090909092,11.5,100,0,0,6,80,3.8333333333333335,0,14.92947243660353,2.4423470353692043,1.3437347467010947,Biden,1,1,34,34,72.35000000000001,73.42500000000001,2.855595490128501,2.87263325639039
05,Arkansas,AR,2023,08,0,7,,,,72.35000000000001,,73.42500000000001,3067732,118,90.90909090909092,11.5,100,0,0,6,80,3.8333333333333335,0,14.93644908432912,2.4423470353692043,1.3437347467010947,Biden,1,1,34,34,72.35000000000001,73.42500000000001,3.7100488982979,3.609793940533998
06,California,CA,2001,09,1,2,1.018305346706808,1.266699598070083,84.65,32.550000000000004,84.65,44.28363636363636,34479458,107,28.000000000000004,20.5,100,50,0,5,75,4.6,50,17.355874284378675,3.0204248861443626,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32.550000000000004,44.28363636363636,1.018305346706808,1.266699598070083
06,California,CA,2002,09,0,1,1.080572925468987,1.35660380164682,84.65,32.550000000000004,84.65,44.28363636363636,34871843,107,28.668850506253722,20.5,100,50,0,5,75,4.6,50,17.367190270710832,3.0204248861443626,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32.550000000000004,44.28363636363636,1.080572925468987,1.35660380164682
06,California,CA,2003,09,1,4,1.0551053692740369,1.314287711021037,84.65,32.550000000000004,84.65,44.35090909090909,35253159,108,33.24074854622799,20.5,100,50,0,5,75,4.6,50,17.37806570022846,3.0204248861443626,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32.550000000000004,44.35090909090909,1.0551053692740369,1.314287711021037
06,California,CA,2004,09,0,1,1.061169245173091,1.3207574875803219,84.65,32.550000000000004,84.65,44.35090909090909,35574576,108,35.30797253748074,20.5,100,50,0,5,75,4.6,50,17.387141783387083,3.0204248861443626,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32.550000000000004,44.35090909090909,1.061169245173091,1.3207574875803219
06,California,CA,2005,09,1,4,1.1086136516302378,1.317007899677532,84.65,32.85,84.65,45.699122807017545,35827943,109,33.33333333333333,20.5,100,50,0,5,75,4.6,50,17.394238677641493,3.0204248861443626,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32.85,45.699122807017545,1.1086136516302378,1.317007899677532
06,California,CA,2006,09,1,5,1.1259905134283,1.2075509687733121,84.65,32.85,84.65,45.699122807017545,36021202,109,36.29392342817001,20.5,100,50,0,5,75,4.6,50,17.39961826750511,3.0204248861443626,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32.85,45.699122807017545,1.1259905134283,1.2075509687733121
06,California,CA,2007,09,2,3,1.216526159186709,1.298893186907045,84.65,32.550000000000004,84.65,43.670175438596495,36250311,110,40.25992272567615,20.5,100,50,0,5,75,4.6,50,17.4059585185385,3.0204248861443626,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32.550000000000004,43.670175438596495,1.216526159186709,1.298893186907045
06,California,CA,2008,09,2,8,1.219831010510445,1.312412106157264,84.65,32.550000000000004,84.65,43.670175438596495,36604337,110,40.74074074074074,20.5,100,50,0,5,75,4.6,50,17.415677288619108,3.0204248861443626,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32.550000000000004,43.670175438596495,1.219831010510445,1.312412106157264
06,California,CA,2009,09,0,0,1.648335611540538,1.8792984211780301,32.1,32.85,32.1,43.887719298245614,36961229,111,40.74074074074074,20.5,100,50,0,5,75,4.6,50,17.425380056349418,3.0204248861443626,1.5260563034950492,Obama,1,0,32.1,32.1,32.85,43.887719298245614,1.648335611540538,1.8792984211780301
06,California,CA,2010,09,1,1,1.6259469673909601,1.861771948320274,32.1,32.85,32.1,43.887719298245614,37319550,111,40.84392928228545,20.5,100,50,0,5,75,4.6,50,17.43502787599291,3.0204248861443626,1.5260563034950492,Obama,1,0,32.1,32.1,32.85,43.887719298245614,1.6259469673909601,1.861771948320274
06,California,CA,2011,09,0,1,1.592110399414712,1.7111960097497652,32.1,32.7,32.1,43.95267857142857,37636311,112,37.79041095890411,20.5,100,50,0,5,75,4.6,50,17.443479860439517,3.0204248861443626,1.5260563034950492,Obama,1,0,32.1,32.1,32.7,43.95267857142857,1.592110399414712,1.7111960097497652
06,California,CA,2012,09,0,0,1.5143338361868799,1.636025127145664,32.1,32.7,32.1,43.95267857142857,37944551,112,33.767159070437764,20.5,100,50,0,5,75,4.6,50,17.451636467834078,3.0204248861443626,1.5260563034950492,Obama,1,0,32.1,32.1,32.7,43.95267857142857,1.5143338361868799,1.636025127145664
06,California,CA,2013,09,0,0,1.597592035193331,1.707538947666302,32.1,31.65,32.1,41.74181818181818,38253768,113,33.04305283757339,20.5,100,50,0,5,75,4.6,50,17.45975262318897,3.0204248861443626,1.5260563034950492,Obama,1,0,32.1,32.1,31.65,41.74181818181818,1.597592035193331,1.707538947666302
06,California,CA,2014,09,0,0,1.569604746109331,1.6276100995120752,32.1,31.65,32.1,41.74181818181818,38586706,113,31.689610185122707,20.5,100,50,0,5,75,4.6,50,17.468418370969253,3.0204248861443626,1.5260563034950492,Obama,1,0,32.1,32.1,31.65,41.74181818181818,1.569604746109331,1.6276100995120752
06,California,CA,2015,09,0,0,1.543165663082083,1.5924679533468802,32.1,31.85,32.1,40.92363636363636,38904296,114,31.098252243741143,20.5,100,50,0,5,75,4.6,50,17.476615239508952,3.0204248861443626,1.5260563034950492,Obama,1,0,32.1,32.1,31.85,40.92363636363636,1.543165663082083,1.5924679533468802
06,California,CA,2016,09,0,0,1.526240779012199,1.570111726856586,32.1,31.85,32.1,40.92363636363636,39149186,114,32.39057400365302,20.5,100,50,0,5,75,4.6,50,17.482890188358624,3.0204248861443626,1.5260563034950492,Obama,1,0,32.1,32.1,31.85,40.92363636363636,1.526240779012199,1.570111726856586
06,California,CA,2017,09,12,22,1.493082733711181,1.538993427776364,70.15,32.675,70.15,40.57767857142857,39337785,115,27.88493150684932,20.5,100,50,0,5,75,4.6,50,17.48769606532379,3.0204248861443626,1.5260563034950492,Trump,0,1,70.15,70.15,32.675,40.57767857142857,1.493082733711181,1.538993427776364
06,California,CA,2018,09,6,14,1.498640122851486,1.5517886355010269,70.15,32.675,70.15,40.57767857142857,39437463,115,27.709404948833182,20.5,100,50,0,5,75,4.6,50,17.490226760071923,3.0204248861443626,1.5260563034950492,Trump,0,1,70.15,70.15,32.675,40.57767857142857,1.498640122851486,1.5517886355010269
06,California,CA,2019,09,12,17,1.481513763467003,1.533288955733088,70.15,32.45,70.15,36.50267857142857,39437610,116,38.83628103947453,20.5,100,50,0,5,75,4.6,50,17.49023048748527,3.0204248861443626,1.5260563034950492,Trump,0,1,70.15,70.15,32.45,36.50267857142857,1.481513763467003,1.533288955733088
06,California,CA,2020,09,15,27,1.431522696004919,1.479732099424125,70.15,32.45,70.15,36.50267857142857,39503200,116,44.82220248189723,20.5,100,50,0,5,75,4.6,50,17.49189223924823,3.0204248861443626,1.5260563034950492,Trump,0,1,70.15,70.15,32.45,36.50267857142857,1.431522696004919,1.479732099424125
06,California,CA,2021,09,7,16,1.49602029773984,1.498185734527405,34,32.4,34,38.558771929824566,39145060,117,44.85390377218436,20.5,100,50,0,5,75,4.6,50,17.48278479108578,3.0204248861443626,1.5260563034950492,Biden,1,1,34,34,32.4,38.558771929824566,1.49602029773984,1.498185734527405
06,California,CA,2022,09,1,1,1.405718986081347,1.506400316587067,34,32.4,34,38.558771929824566,39040616,117,44.81977652288838,20.5,100,50,0,5,75,4.6,50,17.480113098073208,3.0204248861443626,1.5260563034950492,Biden,1,1,34,34,32.4,38.558771929824566,1.405718986081347,1.506400316587067
06,California,CA,2023,09,1,1,,,,32.4,,38.61818181818182,38965193,118,45.56886429583643,20.5,100,50,0,5,75,4.6,50,17.478179318410625,3.0204248861443626,1.5260563034950492,Biden,1,1,34,34,32.4,38.61818181818182,0.8657048663948801,1.4101672482060104
08,Colorado,CO,2001,10,0,0,5.266753802281369,5.326240102428475,84.65,74.075,84.65,64.925,4425687,107,41.03881278538813,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.302936078610763,2.772588722239781,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,74.075,64.925,5.266753802281369,5.326240102428475
08,Colorado,CO,2002,10,0,0,5.569102612646724,5.839074212631344,84.65,74.075,84.65,64.925,4490406,107,48.85014528850145,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.317453678793093,2.772588722239781,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,74.075,64.925,5.569102612646724,5.839074212631344
08,Colorado,CO,2003,10,0,0,5.219119959647509,5.694287149109556,84.65,76.15,84.65,65.76666666666667,4528732,108,57.39933582399337,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.325952546576845,2.772588722239781,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,76.15,65.76666666666667,5.219119959647509,5.694287149109556
08,Colorado,CO,2004,10,1,1,5.201669408395783,5.614669500600028,84.65,76.15,84.65,65.76666666666667,4575013,108,58.333333333333336,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.336120098217776,2.772588722239781,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,76.15,65.76666666666667,5.201669408395783,5.614669500600028
08,Colorado,CO,2005,10,0,0,5.307791322783372,5.575283097250196,84.65,76.15,84.65,59.538888888888884,4631888,109,59.45205479452055,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.348475118322602,2.772588722239781,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,76.15,59.538888888888884,5.307791322783372,5.575283097250196
08,Colorado,CO,2006,10,0,0,5.445434463536493,5.71520671675634,84.65,76.15,84.65,59.538888888888884,4720423,109,62.80780406807804,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.367408972190296,2.772588722239781,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,76.15,59.538888888888884,5.445434463536493,5.71520671675634
08,Colorado,CO,2007,10,0,0,5.729965773633896,5.966506982348287,84.65,38.85,84.65,55.48888888888889,4803868,110,66.66666666666666,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.384931984702094,2.772588722239781,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,38.85,55.48888888888889,5.729965773633896,5.966506982348287
08,Colorado,CO,2008,10,0,0,6.004322766570605,6.339366495576446,84.65,38.85,84.65,55.48888888888889,4889730,110,66.66666666666666,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.40264764520274,2.772588722239781,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,38.85,55.48888888888889,6.004322766570605,6.339366495576446
08,Colorado,CO,2009,10,0,0,5.926241446591002,6.322745369453959,32.1,37.3,32.1,44.47,4972195,111,65.64549605645496,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.419371950473597,2.772588722239781,1.749199854809259,Obama,1,0,32.1,32.1,37.3,44.47,5.926241446591002,6.322745369453959
08,Colorado,CO,2010,10,0,1,5.825734549138804,6.090612288100071,32.1,37.3,32.1,44.47,5047539,111,66.77459526774595,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.434411355736605,2.772588722239781,1.749199854809259,Obama,1,0,32.1,32.1,37.3,44.47,5.825734549138804,6.090612288100071
08,Colorado,CO,2011,10,0,0,6.175030854353584,6.241947840779427,32.1,38.45,32.1,52.66111111111111,5121900,112,60.25902864259029,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.449036021927435,2.772588722239781,1.749199854809259,Obama,1,0,32.1,32.1,38.45,52.66111111111111,6.175030854353584,6.241947840779427
08,Colorado,CO,2012,10,0,0,6.09650546359407,6.202305238380031,32.1,38.45,32.1,52.66111111111111,5193660,112,60.018214936247716,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.4629492089159,2.772588722239781,1.749199854809259,Obama,1,0,32.1,32.1,38.45,52.66111111111111,6.09650546359407,6.202305238380031
08,Colorado,CO,2013,10,0,0,5.941754575782165,6.1001833124508265,32.1,38.45,32.1,52.66111111111111,5270774,113,55.38508371385083,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.477687778803547,2.772588722239781,1.749199854809259,Obama,1,0,32.1,32.1,38.45,52.66111111111111,5.941754575782165,6.1001833124508265
08,Colorado,CO,2014,10,1,1,5.892369320478739,6.381191356457194,32.1,38.45,32.1,52.66111111111111,5352637,113,44.73225404732254,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.493099894634529,2.772588722239781,1.749199854809259,Obama,1,0,32.1,32.1,38.45,52.66111111111111,5.892369320478739,6.381191356457194
08,Colorado,CO,2015,10,0,4,5.863629933512518,6.445936245950418,32.1,72.2,32.1,58.266666666666666,5454328,114,41.66666666666667,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.51191997992664,2.772588722239781,1.749199854809259,Obama,1,0,32.1,32.1,72.2,58.266666666666666,5.863629933512518,6.445936245950418
08,Colorado,CO,2016,10,0,2,5.801193023997086,6.543515062349599,32.1,72.2,32.1,58.266666666666666,5543844,114,41.66666666666667,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.528198680927842,2.772588722239781,1.749199854809259,Obama,1,0,32.1,32.1,72.2,58.266666666666666,5.801193023997086,6.543515062349599
08,Colorado,CO,2017,10,0,2,6.053433704336582,6.291666887964722,70.15,72.2,70.15,58.266666666666666,5617421,115,38.630136986301366,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.541383219747361,2.772588722239781,1.749199854809259,Trump,0,1,70.15,70.15,72.2,58.266666666666666,6.053433704336582,6.291666887964722
08,Colorado,CO,2018,10,0,2,5.933263696782562,6.145452502859753,70.15,72.2,70.15,58.266666666666666,5697155,115,39.69074304690743,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.55547748539451,2.772588722239781,1.749199854809259,Trump,0,1,70.15,70.15,72.2,58.266666666666666,5.933263696782562,6.145452502859753
08,Colorado,CO,2019,10,0,9,5.535744429439568,6.120417999917895,70.15,38.45,70.15,53.10555555555555,5758486,116,41.66666666666667,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.566185150899466,2.772588722239781,1.749199854809259,Trump,0,1,70.15,70.15,38.45,53.10555555555555,5.535744429439568,6.120417999917895
08,Colorado,CO,2020,10,0,17,5.606655642827615,6.238808893098967,70.15,38.45,70.15,53.10555555555555,5785219,116,41.66666666666667,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.570816774418871,2.772588722239781,1.749199854809259,Trump,0,1,70.15,70.15,38.45,53.10555555555555,5.606655642827615,6.238808893098967
08,Colorado,CO,2021,10,0,2,5.610881969525356,5.9902893529656875,34,37.95,34,50.94444444444445,5811596,117,47.58613532586136,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.575365789900468,2.772588722239781,1.749199854809259,Biden,1,1,34,34,37.95,50.94444444444445,5.610881969525356,5.9902893529656875
08,Colorado,CO,2022,10,0,1,5.9614285868288,6.302302558678405,34,37.95,34,50.94444444444445,5841039,117,45.45454545454546,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.580419249939036,2.772588722239781,1.749199854809259,Biden,1,1,34,34,37.95,50.94444444444445,5.9614285868288,6.302302558678405
08,Colorado,CO,2023,10,0,1,,,,37.175000000000004,,49.14,5877610,118,45.25736820257368,16,100,33.33333333333333,33.33333333333333,4,66.66666666666666,5.75,66.66666666666666,15.586660774661468,2.772588722239781,1.749199854809259,Biden,1,1,34,34,37.175000000000004,49.14,7.145882607460858,8.19260902335263
09,Connecticut,CT,2001,02,2,4,6.472809667673716,7.0845209679380305,84.65,38.775,84.65,42.71875,3432835,107,18.018967334035832,23,100,0,0,3,50,7.666666666666667,0,15.04889700836604,3.1354942159291497,2.03688192726104,"Bush, Jr.",0,0,84.65,84.65,38.775,42.71875,6.472809667673716,7.0845209679380305
09,Connecticut,CT,2002,02,0,2,6.228037383177569,5.88611357222613,84.65,38.775,84.65,42.71875,3458749,107,26.488807995657304,23,100,0,0,3,50,7.666666666666667,0,15.056417520961439,3.1354942159291497,2.03688192726104,"Bush, Jr.",0,0,84.65,84.65,38.775,42.71875,6.228037383177569,5.88611357222613
09,Connecticut,CT,2003,02,1,6,7.582503710374039,6.448310885257201,84.65,39.75,84.65,43.42142857142857,3484336,108,37.432384966631545,23,100,0,0,3,50,7.666666666666667,0,15.06378805317697,3.1354942159291497,2.03688192726104,"Bush, Jr.",0,0,84.65,84.65,39.75,43.42142857142857,7.582503710374039,6.448310885257201
